レア,名前,武器種,遮蔽物,役割,ポジション,クラス,学校,攻撃,防御,市街,屋外,屋内,射程距離,装備1,装備2,装備3,実装日,学年,部活,年齢,誕生日,身長,HP,攻撃力,治癒力,命中値,会心値,安定値,CC強化力,会心ダメージ,CC抵抗力,防御力,回避値,防御貫通値,コスト回復力
★2,アイリ,SMG,×,SPECIAL,BACK,サポーター,トリニティ,爆発,軽装備,2A,5D,2A,1000.0,シューズ,ヘアピン,ネックレス,2021/02/04,1年,放課後スイーツ部,15歳,1/30,160cm,20769(★5Lv90),2329(★5Lv90),6490(★5Lv90),99,199,1615,100,200%,100,20/107,1196,0,700
★1,アイリ（バンド）,SMG,○,STRIKER,FRONT,アタッカー,トリニティ,爆発,特殊装甲,3B,2A,5D,450.0,帽子,ヘアピン,お守り,2024/04/24,1年,放課後スイーツ部,15歳,1/30,160cm,41709(★5Lv90),3980(★5Lv90),5753(★5Lv90),111,254,1376,100,200%,100,/121,1062,0,700
★2,アカネ,HG,○,STRIKER,MIDDLE,サポーター,ミレニアム,貫通,軽装備,2A,2A,5D,550.0,シューズ,ヘアピン,ネックレス,2021/02/04,2年,Cleaning&Clearing,16歳,4/1,164cm,31358(★5Lv90),1368(★5Lv90),5763(★5Lv90),101,203,980,100,200%,100,19/107,1119,0,700
★3,アカネ（バニーガール）,HG,×,SPECIAL,BACK,アタッカー,ミレニアム,神秘,重装甲,3B,5D,1S,1000.0,帽子,ヘアピン,腕時計,2022/10/12,2年,Cleaning&Clearing,16歳,4/1,164cm,18304(★5Lv90),4031(★5Lv90),6545(★5Lv90),1131,251,1141,100,200%,100,66/347,1093,0,700
★2,アカリ,AR,○,STRIKER,MIDDLE,アタッカー,ゲヘナ,爆発,重装甲,2A,3B,3B,650.0,帽子,ヘアピン,腕時計,2021/02/04,3年,美食研究会,17歳,12/9,167cm,27651(★5Lv90),3832(★5Lv90),5652(★5Lv90),698,199,1400,100,200%,100,20/110,798,0,700
★3,アカリ（正月）,AR,×,SPECIAL,BACK,T.S,ゲヘナ,神秘,特殊装甲,3B,1S,5D,1000.0,シューズ,バッグ,腕時計,2024/03/06,3年,美食研究会,17歳,12/9,167cm,26054(★5Lv90),3510(★5Lv90),7123(★5Lv90),711,273,1454,100,200%,100,94/517,724,0,700
★3,アコ,HG,×,SPECIAL,BACK,サポーター,ゲヘナ,神秘,重装甲,5D,3B,1S,1000.0,グローブ,バッジ,ネックレス,2021/11/17,3年,風紀委員会,17歳,12/22,165cm,19565(★5Lv90),2055(★5Lv90),6870(★5Lv90),105,211,1086,100,200%,100,18/101,1039,0,700
★3,アコ（ドレス）,HG,○,STRIKER,MIDDLE,サポーター,ゲヘナ,爆発,特殊装甲,5D,1S,3B,550.0,シューズ,ヘアピン,腕時計,2024/01/24,3年,風紀委員会,17歳,12/22,165cm,28761(★5Lv90),2016(★5Lv90),6223(★5Lv90),439,219,900,100,200%,100,18/99,720,0,700
★1,アスナ,AR,○,STRIKER,MIDDLE,アタッカー,ミレニアム,神秘,軽装備,3B,3B,3B,650.0,グローブ,ヘアピン,腕時計,2021/02/04,3年,Cleaning&Clearing,17歳,3/24,167cm,28338(★5Lv90),3702(★5Lv90),5510(★5Lv90),681,243,1436,100,200%,100,20/113,778,0,700
★3,アスナ（バニーガール）,AR,○,STRIKER,MIDDLE,サポーター,ミレニアム,神秘,軽装備,5D,3B,1S,650.0,グローブ,バッジ,腕時計,2021/10/12,3年,Cleaning&Clearing,17歳,3/24,167cm,26154(★5Lv90),3036(★5Lv90),5958(★5Lv90),736,210,1324,100,200%,100,18/99,757,0,700
★3,アズサ,AR,○,STRIKER,MIDDLE,アタッカー,トリニティ,爆発,重装甲,3B,5D,1S,650.0,グローブ,ヘアピン,腕時計,2021/05/27,2年,補習授業部,16歳,12/26,149cm,27345(★5Lv90),2635(★5Lv90),5714(★5Lv90),706,201,1384,100,200%,100,19/105,792,0,700
★3,アズサ（水着）,AR,○,STRIKER,MIDDLE,アタッカー,トリニティ,神秘,軽装備,4C,4C,1S,650.0,グローブ,ヘアピン,腕時計,2021/06/30,2年,補習授業部,16歳,12/26,149cm,24141(★5Lv90),2937(★5Lv90),6370(★5Lv90),787,225,1224,100,200%,100,17/93,699,0,700
★3,アツコ,SMG,○,STRIKER,FRONT,タンク,アリウス,爆発,特殊装甲,3B,5D,1S,350.0,シューズ,バッジ,ネックレス,2022/06/08,1年,アリウススクワッド,15歳,1/20,158cm,56204(★5Lv90),1904(★5Lv90),6127(★5Lv90),108,216,1284,100,200%,100,27/151,1321,0,700
★1,アツコ（水着）,SMG,×,SPECIAL,BACK,ヒーラー,アリウス,振動,特殊装甲,3B,3B,3B,1000.0,シューズ,バッジ,ネックレス,2024/07/22,1年,アリウススクワッド,15歳,1/20,158cm,26451(★5Lv90),3464(★5Lv90),10550(★5Lv90),702,270,1477,100,200%,100,95/526,1103,0,700
★2,アヤネ,HG,×,SPECIAL,BACK,ヒーラー,アビドス,貫通,軽装備,5D,2A,2A,1000.0,シューズ,ヘアピン,ネックレス,2021/02/04,1年,対策委員会,15歳,11/12,153cm,23589(★5Lv90),1676(★5Lv90),9520(★5Lv90),97,195,1178,100,200%,100,25/140,1072,0,700
★1,アヤネ（水着）,HG,×,SPECIAL,BACK,T.S,アビドス,貫通,軽装備,4C,2A,3B,1000.0,グローブ,バッグ,腕時計,2022/06/22,1年,対策委員会,15歳,11/12,153cm,19778(★5Lv90),4020(★5Lv90),6801(★5Lv90),940,261,2194,100,200%,100,19/104,191,0,700
★3,アリス,RG,×,STRIKER,BACK,アタッカー,ミレニアム,神秘,特殊装甲,3B,5D,1S,850.0,帽子,ヘアピン,お守り,2021/03/25,1年,ゲーム開発部,??歳,3/25,152cm,18016(★5Lv.90),5859(★5Lv.90),6510(★5Lv.90),690,230,1188,100,200%,100,68/363,170,0,700
★3,アリス（メイド）,RG,×,STRIKER,BACK,アタッカー,ミレニアム,神秘,軽装備,1S,3B,5D,850.0,帽子,ヘアピン,腕時計,2023/04/26,1年,ゲーム開発部,??歳,3/25,152cm,20948(★5Lv90),5530(★5Lv90),5724(★5Lv90),606,202,1384,100,200%,100,79/434,197,0,700
★3,アル,SR,○,STRIKER,BACK,アタッカー,ゲヘナ,爆発,軽装備,1S,3B,5D,750.0,帽子,ヘアピン,腕時計,2021/02/04,2年,便利屋68,16歳,3/12,160cm,23837(★5Lv90),5134(★5Lv90),5694(★5Lv90),905,201,1988,100,200%,100,19/109,201,0,700
★3,アル（ドレス）,SR,○,STRIKER,BACK,サポーター,ゲヘナ,貫通,重装甲,5D,3B,1S,750.0,帽子,ヘアピン,ネックレス,2024/02/21,2年,便利屋68,16歳,3/12,160cm,21097(★5Lv90),3923(★5Lv90),5715(★5Lv90),908,201,1980,100,200%,100,17/94,198,0,700
★3,アル（正月）,SR,○,STRIKER,BACK,アタッカー,ゲヘナ,貫通,特殊装甲,5D,3B,1S,750.0,帽子,ヘアピン,腕時計,2021/12/29,2年,便利屋68,16歳,3/12,160cm,23727(★5Lv90),4396(★5Lv90),5720(★5Lv90),909,202,1976,100,200%,100,19/108,197,0,700
★3,イオリ,SR,○,STRIKER,BACK,アタッカー,ゲヘナ,貫通,重装甲,4C,4C,1S,650.0,帽子,ヘアピン,腕時計,2021/02/04,2年,風紀委員会,16歳,11/8,157cm,28399(★5Lv90),4457(★5Lv90),5497(★5Lv90),874,194,2056,100,200%,100,20/113,194,0,700
★3,イオリ（水着）,SR,○,STRIKER,BACK,アタッカー,ゲヘナ,爆発,特殊装甲,3B,1S,5D,750.0,シューズ,バッジ,腕時計,2021/07/29,2年,風紀委員会,16歳,11/8,157cm,21429(★5Lv90),4884(★5Lv90),6262(★5Lv90),995,221,1784,100,200%,100,17/98,178,0,700
★3,イズナ,SMG,○,STRIKER,FRONT,アタッカー,百鬼夜行,神秘,軽装備,1S,3B,5D,450.0,グローブ,ヘアピン,腕時計,2021/02/25,1年,忍術研究部,15歳,12/16,155cm,42921(★5Lv90),2568(★5Lv90),5590(★5Lv90),108,246,1416,100,200%,100,22/121,1066,0,700
★3,イズナ（水着）,SMG,○,STRIKER,FRONT,アタッカー,百鬼夜行,神秘,特殊装甲,5D,3B,1S,450.0,グローブ,ヘアピン,腕時計,2022/07/25,1年,忍術研究部,15歳,12/16,155cm,40217(★5Lv90),2701(★5Lv90),5952(★5Lv90),115,262,1324,100,200%,100,21/117,1024,0,700
★3,イズミ,MG,×,STRIKER,BACK,アタッカー,ゲヘナ,爆発,軽装備,1S,5D,3B,750.0,グローブ,ヘアピン,腕時計,2021/02/04,2年,美食研究会,16歳,5/11,161cm,24465(★5Lv90),2713(★5Lv90),5546(★5Lv90),97,244,1428,100,200%,100,81/427,195,0,700
★1,イズミ（水着）,MG,×,STRIKER,BACK,サポーター,ゲヘナ,爆発,軽装備,3B,2A,4C,750.0,シューズ,バッグ,ネックレス,2021/07/29,2年,美食研究会,16歳,5/11,161cm,23026(★5Lv90),3236(★5Lv90),5886(★5Lv90),103,207,1344,100,200%,100,76/421,192,0,700
★3,イチカ,AR,○,STRIKER,MIDDLE,アタッカー,トリニティ,振動,重装甲,1S,3B,5D,650.0,帽子,ヘアピン,腕時計,2023/09/27,2年,正義実現委員会,16歳,11/11,163cm,26465(★5Lv87),3783(★5Lv87),5603(★5Lv87),708,202,1380,100,200%,100,19/105,790,0,700
★1,イブキ,AR,○,STRIKER,MIDDLE,サポーター,ゲヘナ,神秘,重装甲,4C,3B,2A,650.0,グローブ,ヘアピン,ネックレス,2024/01/24,1年,万魔殿,11歳,4/14,128cm,26118(★5Lv90),3282(★5Lv90),5967(★5Lv90),737,210,1324,100,200%,100,18/103,756,0,700
★3,イロハ,HG,×,SPECIAL,BACK,T.S,ゲヘナ,神秘,重装甲,5D,3B,1S,1000.0,帽子,バッジ,腕時計,2022/04/27,2年,万魔殿,16歳,11/16,151cm,20797(★5Lv90),3830(★5Lv90),6480(★5Lv90),896,248,2309,100,200%,100,20/110,200,0,700
★3,ウイ,SR,○,STRIKER,BACK,サポーター,トリニティ,爆発,軽装備,3B,1S,5D,750.0,グローブ,ヘアピン,お守り,2022/02/23,3年,図書委員会,17歳,4/23,165cm,21757(★5Lv85),3155(★5Lv85),5705(★5Lv85),941,209,1908,100,200%,100,19/104,190,0,700
★3,ウイ（水着）,SR,○,STRIKER,BACK,サポーター,トリニティ,貫通,弾力装甲,3B,5D,1S,750.0,シューズ,ヘアピン,お守り,2023/07/24,3年,図書委員会,17歳,4/23,165cm,20965(★5Lv87),3472(★5Lv87),6087(★5Lv87),989,219,1800,100,200%,100,18/99,180,0,700
★2,ウタハ,SMG,×,SPECIAL,BACK,アタッカー,ミレニアム,貫通,重装甲,2A,5D,2A,1000.0,グローブ,ヘアピン,腕時計,2021/02/04,3年,エンジニア部,17歳,11/13,162cm,21124(★5Lv90),3233(★5Lv90),6382(★5Lv90),98,245,1638,100,200%,100,20/112,1176,0,700
★3,ウタハ（応援団）,SMG,×,STRIKER,FRONT,アタッカー,ミレニアム,神秘,特殊装甲,5D,3B,1S,450.0,帽子,ヘアピン,腕時計,2022/09/28,3年,エンジニア部,17歳,11/13,162cm,39750(★5Lv85),4589(★5Lv85),5518(★5Lv85),111,252,1384,100,200%,100,22/116,1067,0,700
★3,ウミカ,AR,○,STRIKER,MIDDLE,アタッカー,百鬼夜行,神秘,特殊装甲,3B,1S,5D,650.0,帽子,ヘアピン,腕時計,2024/03/27,1年,お祭り運営委員会,15歳,7/1,165cm,23924(★5Lv90),3777(★5Lv90),5674(★5Lv90),701,250,1396,100,200%,100,19/109,798,0,700
★3,エイミ,SG,×,STRIKER,FRONT,タンク,ミレニアム,爆発,軽装備,1S,3B,5D,350.0,シューズ,バッグ,お守り,2021/02/04,1年,特異現象捜査部,15歳,5/1,167cm,62605(★5Lv90),1576(★5Lv90),5535(★5Lv90),586,195,2044,100,200%,100,183/1010,234,0,700
★3,エイミ（水着）,SG,×,SPECIAL,BACK,サポーター,ミレニアム,神秘,特殊装甲,5D,1S,3B,1000.0,シューズ,バッグ,ネックレス,2023/12/06,1年,特異現象捜査部,15歳,5/1,167cm,25428(★5Lv87),3391(★5Lv87),6942(★5Lv87),545,272,2088,100,200%,100,94/506,181,0,700
★3,カエデ,HG,×,SPECIAL,BACK,サポーター,百鬼夜行,爆発,特殊装甲,1S,5D,3B,1000.0,シューズ,バッグ,ネックレス,2022/04/27,1年,修行部,15歳,7/9,142cm,19636(★5Lv90),2048(★5Lv90),6847(★5Lv90),105,210,1090,100,200%,100,18/101,1042,0,700
★3,カスミ,HG,○,STRIKER,MIDDLE,アタッカー,ゲヘナ,振動,重装甲,1S,3B,5D,550.0,グローブ,ヘアピン,腕時計,2023/09/27,2年,温泉開発部,16歳,5/24,148cm,29642(★5Lv87),2819(★5Lv87),5773(★5Lv87),104,208,956,100,200%,100,19/104,1053,0,700
★3,カズサ,MG,×,STRIKER,BACK,アタッカー,トリニティ,貫通,重装甲,1S,5D,3B,750.0,グローブ,ヘアピン,腕時計,2022/08/24,1年,放課後スイーツ部,15歳,8/5,155cm,23777(★5Lv90),3359(★5Lv90),5708(★5Lv90),100,201,1388,100,200%,100,79/435,198,0,700
★3,カズサ（バンド）,MG,×,STRIKER,BACK,アタッカー,トリニティ,爆発,特殊装甲,3B,1S,5D,750.0,グローブ,ヘアピン,腕時計,2024/04/24,1年,放課後スイーツ部,15歳,8/5,155cm,22990(★5Lv90),3810(★5Lv90),5893(★5Lv90),104,260,1340,100,200%,100,76/421,191,0,700
★3,カホ,AR,○,STRIKER,MIDDLE,アタッカー,百鬼夜行,神秘,重装甲,3B,1S,5D,650.0,帽子,ヘアピン,腕時計,2023/04/12,3年,陰陽部,17歳,10/9,173cm,26608(★5Lv87),3301(★5Lv87),5572(★5Lv87),704,201,1388,100,200%,100,19/109,794,0,700
★2,カヨコ,HG,○,STRIKER,MIDDLE,サポーター,ゲヘナ,爆発,重装甲,2A,5D,2A,550.0,シューズ,ヘアピン,ネックレス,2021/02/04,3年,便利屋68,18歳,3/17,157cm,32265(★5Lv90),1465(★5Lv90),5601(★5Lv90),98,197,1008,100,200%,100,20/111,1088,0,700
★3,カヨコ（ドレス）,HG,○,STRIKER,MIDDLE,アタッカー,ゲヘナ,貫通,軽装備,1S,3B,5D,550.0,帽子,ヘアピン,腕時計,2024/02/21,3年,便利屋68,18歳,3/17,157cm,31653(★5Lv90),2589(★5Lv90),5710(★5Lv90),403,201,988,100,200%,100,19/108,793,0,700
★3,カヨコ（正月）,HG,○,STRIKER,MIDDLE,サポーター,ゲヘナ,神秘,特殊装甲,3B,5D,1S,550.0,シューズ,ヘアピン,お守り,2023/03/22,3年,便利屋68,18歳,3/17,157cm,30269(★5Lv90),1755(★5Lv90),5954(★5Lv90),105,210,948,100,200%,100,18/99,1042,0,700
★3,カリン,SR,×,SPECIAL,BACK,アタッカー,ミレニアム,貫通,重装甲,5D,1S,3B,1000.0,帽子,ヘアピン,腕時計,2021/02/04,2年,Cleaning&Clearing,16歳,2/2,170cm,21322(★5Lv90),3842(★5Lv90),6319(★5Lv90),873,194,2364,100,200%,100,20/109,194,0,700
★3,カリン（バニーガール）,SR,○,STRIKER,BACK,アタッカー,ミレニアム,神秘,重装甲,5D,3B,1S,750.0,帽子,ヘアピン,腕時計,2021/09/29,2年,Cleaning&Clearing,16歳,2/2,170cm,24010(★5Lv90),4794(★5Lv90),5653(★5Lv90),898,199,2000,100,200%,100,20/110,200,0,700
★3,カンナ,HG,×,SPECIAL,BACK,アタッカー,ヴァルキューレ,貫通,重装甲,1S,5D,3B,1000.0,グローブ,バッジ,腕時計,2023/01/31,3年,公安局,17歳,9/7,166cm,(★5Lv85),(★5Lv85),(★5Lv85),792,211,1081,100,200%,100,62/329,1036,0,700
★3,カンナ（水着）,HG,○,STRIKER,MIDDLE,サポーター,ヴァルキューレ,爆発,軽装備,5D,1S,3B,550.0,シューズ,ヘアピン,お守り,2024/06/26,3年,公安局,17歳,9/7,166cm,28970(★5Lv90),2075(★5Lv90),6185(★5Lv90),109,218,904,100,200%,100,18/99,998,0,700
★3,キキョウ,SR,○,STRIKER,BACK,サポーター,百鬼夜行,振動,重装甲,1S,3B,5D,750.0,グローブ,ヘアピン,腕時計,2023/11/22,2年,百花繚乱紛争調停委員会,16歳,8/8,160cm,22720(★5Lv90),3454(★5Lv90),5955(★5Lv90),946,210,1892,100,200%,100,18/103,189,0,700
★3,キサキ,SMG,×,SPECIAL,BACK,サポーター,山海経,振動,弾力装甲,3B,5D,1S,1000.0,シューズ,バッジ,ネックレス,2024/09/25,3年,玄龍門,17歳,2/19,142cm,25954(★5Lv90),3521(★5Lv90),7147(★5Lv90),713,274,1449,100,200%,100,93/516,1082,0,700
★3,キララ,AR,○,STRIKER,MIDDLE,アタッカー,ゲヘナ,振動,軽装備,1S,3B,5D,650.0,グローブ,バッジ,腕時計,2024/05/08,2年,帰宅部→キラキラ部,16歳,2/24,159cm,26068(★5Lv90),3570(★5Lv90),5974(★5Lv90),738,263,1320,100,200%,100,18/103,755,0,700
★2,キリノ,HG,○,STRIKER,MIDDLE,サポーター,ヴァルキューレ,爆発,特殊装甲,5D,2A,2A,550.0,シューズ,バッジ,お守り,2021/08/26,1年,生活安全局,15歳,10/22,161cm,28896(★5Lv90),1567(★5Lv90),6198(★5Lv90),109,219,904,100,200%,100,18/99,995,0,700
★1,キリノ（水着）,HG,×,SPECIAL,BACK,サポーター,ヴァルキューレ,神秘,重装甲,3B,3B,3B,1000.0,シューズ,バッジ,腕時計,2024/06/26,1年,生活安全局,15歳,10/22,161cm,26450(★5Lv90),3466(★5Lv90),7036(★5Lv90),810,270,1053,100,200%,100,95/526,1011,0.0,700
★3,ココナ,AR,○,STRIKER,MIDDLE,ヒーラー,山海経,貫通,特殊装甲,1S,3B,5D,650.0,シューズ,ヘアピン,ネックレス,2022/09/21,1年,訓育支援部「梅花園」,11歳,6/1,139cm,27762(★5Lv90),2868(★5Lv90),9298(★5Lv90),766,219,1264,100,200%,100,22/124,723,0,700
★1,コタマ,HG,×,SPECIAL,BACK,サポーター,ミレニアム,爆発,軽装備,2A,4C,3B,1000.0,シューズ,ヘアピン,ネックレス,2021/02/04,3年,ヴェリタス,17歳,1/5,158cm,20684(★5Lv90),1951(★5Lv90),6520(★5Lv90),100,200,1145,100,200%,100,19/109,1101,0,700
★3,コタマ（キャンプ）,HG,○,STRIKER,MIDDLE,サポーター,ミレニアム,貫通,重装甲,3B,1S,5D,550.0,グローブ,バッジ,ネックレス,2023/12/27,3年,ヴェリタス,17歳,1/5,158cm,29286(★5Lv87),1810(★5Lv87),5837(★5Lv87),105,210,944,100,200%,100,18/103,1040,0,700
★1,コトリ,MG,×,STRIKER,BACK,サポーター,ミレニアム,貫通,軽装備,3B,3B,3B,750.0,シューズ,ヘアピン,ネックレス,2021/02/04,1年,エンジニア部,15歳,12/31,151cm,24109(★5Lv90),2594(★5Lv90),5629(★5Lv90),99,198,1404,100,200%,100,80/441,198,0,700
★3,コトリ（応援団）,MG,×,STRIKER,BACK,アタッカー,ミレニアム,爆発,特殊装甲,5D,3B,1S,750.0,帽子,ヘアピン,腕時計,2023/09/06,1年,エンジニア部,15歳,12/31,151cm,23196(★5Lv87),4304(★5Lv87),5555★5Lv87),100,200,1392,100,200%,100,79/426,199,0,700
★3,コハル,SR,○,STRIKER,BACK,ヒーラー,トリニティ,爆発,重装甲,5D,1S,3B,750.0,帽子,ヘアピン,ネックレス,2021/06/10,1年,正義実現委員会↓補習授業部,15歳,4/16,148cm,25965(★5Lv90),2900(★5Lv90),8708(★5Lv90),923,205,1948,100,200%,100,24/134,194,0,700
★1,コハル（水着）,SR,○,STRIKER,BACK,アタッカー,トリニティ,神秘,重装甲,3B,3B,3B,750.0,グローブ,ヘアピン,腕時計,2023/07/24,1年,補習授業部,15歳,4/16,148cm,22645(★5Lv90),3991(★5Lv90),5974(★5Lv90),950,211,1888,100,200%,100,18/103,188,0,700
★3,コユキ,MG,×,STRIKER,BACK,アタッカー,ミレニアム,神秘,重装甲,1S,5D,3B,750.0,グローブ,ヘアピン,腕時計,2023/03/08,1年,セミナー,15歳,2/14,149cm,21699(★5Lv85),4587(★5Lv85),5718(★5Lv85),104,209,1332,100,200%,100,76/398,190,0,700
★3,サオリ,AR,○,STRIKER,MIDDLE,アタッカー,アリウス,爆発,特殊装甲,3B,5D,1S,650.0,帽子,ヘアピン,腕時計,2022/08/09,2年,アリウススクワッド,17歳,9/3,167cm,26297(★5Lv87),2920(★5Lv87),5639(★5Lv87),712,203,1372,100,200%,100,19/104,785,0,700
★3,サオリ（水着）,AR,○,STRIKER,MIDDLE,アタッカー,アリウス,神秘,重装甲,5D,1S,3B,650.0,グローブ,ヘアピン,腕時計,2024/07/29,2年,アリウススクワッド,17歳,9/3,167cm,26289(★5Lv90),3396(★5Lv90),5931(★5Lv90),733,209,1332,100,200%,100,19/104,761,0,700
★3,サキ,MG,×,SPECIAL,BACK,アタッカー,SRT,貫通,特殊装甲,1S,5D,3B,1000.0,帽子,バッグ,ネックレス,2022/03/23,1年,RABBIT小隊,15歳,4/9,161cm,19436(★5Lv85),3815(★5Lv85),6366(★5Lv85),101,202,1582,100,200%,100,78/432,197,0,700
★3,サキ（水着）,MG,×,STRIKER,BACK,サポーター,SRT,爆発,重装甲,5D,3B,1S,750.0,グローブ,ヘアピン,腕時計,2023/06/21,1年,RABBIT小隊,15歳,4/9,161cm,20211(★5Lv90),3949(★5Lv90),5954(★5Lv90),420,210,1324,100,200%,100,49/273,189,0,700
