レア,名前,武器種,遮蔽物,役割,ポジション,クラス,学校,攻撃,防御,市街,屋外,屋内,射程距離,装備1,装備2,装備3,実装日,学年,部活,年齢,誕生日,身長,HP,攻撃力,治癒力,命中値,会心値,安定値,CC強化力,会心ダメージ,CC抵抗力,防御力,回避値,防御貫通値,コスト回復力
★3,サクラコ,AR,○,STRIKER,MIDDLE,アタッカー,トリニティ,神秘,特殊装甲,5D,1S,3B,650.0,帽子,ヘアピン,腕時計,2023/02/10,3年,シスターフッド,17歳,10/4,160cm,27577(★5Lv90),3738(★5Lv90),5668(★5Lv90),700,200,1396,100,200%,100,19/106,799,0,700
★3,サクラコ（アイドル）,AR,○,STRIKER,MIDDLE,サポーター,トリニティ,爆発,重装甲,5D,1S,3B,650.0,グローブ,ヘアピン,腕時計,2024/10/23,3年,シスターフッド,17歳,10/4,160cm,27577(★5Lv90),2629(★5Lv90),5668(★5Lv90),700,200,1396,100,200%,100,19/109,799,0,700
★3,サツキ,HG,×,SPECIAL,BACK,アタッカー,ゲヘナ,爆発,重装甲,3B,1S,5D,1000.0,帽子,バッグ,腕時計,2024/11/20,3年,万魔殿,17歳,4/10,172cm,18177(★5Lv90),4382(★5Lv90),6591(★5Lv90),569,253,1132,100,200%,100,65/362,1086,0,700
★3,サヤ,HG,×,SPECIAL,BACK,アタッカー,山海経,爆発,軽装備,3B,5D,1S,1000.0,グローブ,ヘアピン,腕時計,2021/02/04,2年,練丹術研究会,16歳,1/3,149cm,21067(★5Lv90),2701(★5Lv90),6395(★5Lv90),98,245,1168,100,200%,100,20/112,1080,0,700
★3,サヤ（私服）,HG,×,SPECIAL,BACK,アタッカー,山海経,貫通,特殊装甲,5D,1S,3B,1000.0,グローブ,ヘアピン,腕時計,2021/09/09,2年,練丹術研究会,16歳,1/3,149cm,19099(★5Lv87),2802(★5Lv87),6692(★5Lv87),420,262,1090,100,200%,100,18/103,759,0,700
★3,シグレ,GL,○,STRIKER,MIDDLE,アタッカー,レッドウィンター,爆発,重装甲,5D,1S,3B,650.0,グローブ,ヘアピン,腕時計,2022/11/30,2年,227号特別クラス,16歳,1/22,156cm,25983(★5Lv90),3758(★5Lv90),5994(★5Lv90),105,211,940,100,200%,100,18/103,188,0,700
★3,シグレ（温泉）,GL,×,SPECIAL,BACK,ヒーラー,レッドウィンター,貫通,特殊装甲,3B,5D,1S,1000.0,シューズ,バッジ,ネックレス,2023/10/11,2年,227号特別クラス,16歳,1/22,156cm,26082(★5Lv90),3507(★5Lv90),10678(★5Lv90),820,273,1040,100,200%,100,94/518,631,0,700
★2,シズコ,SG,×,SPECIAL,BACK,サポーター,百鬼夜行,神秘,特殊装甲,2A,2A,3B,1000.0,シューズ,ヘアピン,ネックレス,2021/02/25,2年,お祭り運営委員会,16歳,7/7,153cm,39707(★5Lv90),2348(★5Lv90),6541(★5Lv90),602,200,2286,100,200%,100,119/656,200,0,700
★1,シズコ（水着）,SG,×,SPECIAL,BACK,サポーター,百鬼夜行,神秘,重装甲,3B,3B,3B,1000.0,シューズ,バッジ,ネックレス,2022/07/20,2年,お祭り運営委員会,16歳,7/7,153cm,(★5Lv90),(★5Lv90),(★5Lv90),653,217,2093,100,200%,100,109/600,182,0,700
★1,シミコ,AR,×,SPECIAL,BACK,サポーター,トリニティ,爆発,軽装備,4C,2A,3B,1000.0,シューズ,ヘアピン,ネックレス,2021/02/04,1年,図書委員会,15歳,11/30,157cm,20358(★5Lv90),2673(★5Lv90),6621(★5Lv90),712,203,1578,100,200%,100,19/107,813,0,700
★3,シュン,SR,○,STRIKER,BACK,アタッカー,山海経,爆発,軽装備,1S,3B,5D,750.0,グローブ,ヘアピン,腕時計,2021/02/04,3年,訓育支援部「梅花園」,極秘,2/5,174cm,23740(★5Lv90),4485(★5Lv90),5715(★5Lv90),908,252,1980,100,200%,100,19/108,201,0,700
★3,シュン（幼女）,SR,○,STRIKER,BACK,アタッカー,山海経,爆発,軽装備,1S,5D,3B,750.0,帽子,ヘアピン,腕時計,2021/08/26,3年,訓育支援部「梅花園」,極秘,2/5,未測定,21576(★5Lv80),5248(★5Lv80),5263(★5Lv80),902,200,1992,100,200%,100,19/99,199,0,700
★3,シロコ,AR,○,STRIKER,MIDDLE,アタッカー,アビドス,爆発,軽装備,1S,3B,5D,650.0,帽子,ヘアピン,腕時計,2021/02/04,2年,対策委員会,16歳,5/16,156cm,27319(★5Lv90),3878(★5Lv90),5720(★5Lv90),707,202,1384,100,200%,100,19/105,808,0,700
★3,シロコ（ライディング）,AR,○,STRIKER,MIDDLE,アタッカー,アビドス,神秘,重装甲,1S,3B,5D,650.0,グローブ,バッジ,腕時計,2021/08/12,2年,対策委員会,16歳,5/16,156cm,21555(★5Lv73),3336(★5Lv73),5260(★5Lv73),741,211,1316,100,200%,100,18/86,752,0,700
★3,シロコ（水着）,AR,×,SPECIAL,BACK,アタッカー,アビドス,神秘,軽装備,3B,1S,5D,1000.0,帽子,バッグ,腕時計,2023/07/17,2年,対策委員会,16歳,5/16,156cm,18105(★5Lv90),4236(★5Lv90),6616(★5Lv90),660,254,1582,100,200%,100,65/360,786,0,700
★3,シロコ＊テラー,AR,×,STRIKER,MIDDLE,アタッカー,アビドス,神秘,特殊装甲,5D,1S,2A,650.0,帽子,バッジ,腕時計,2024/07/22,3年,アビドス生徒会,17歳,5/16,165cm,27246(★5Lv90),3267(★5Lv90),5734(★5Lv90),709,253,1380,100,200%,100,19/108,789,0,700
★1,ジュリ,SG,×,SPECIAL,BACK,サポーター,ゲヘナ,爆発,軽装備,4C,3B,2A,1000.0,シューズ,ヘアピン,ネックレス,2021/02/04,1年,給食部,15歳,10/20,170cm,20387(★5Lv90),2370(★5Lv90),6610(★5Lv90),609,203,2263,100,200%,100,118/648,203,0,700
★2,ジュンコ,AR,○,STRIKER,MIDDLE,アタッカー,ゲヘナ,貫通,軽装備,3B,2A,3B,650.0,帽子,ヘアピン,腕時計,2021/02/04,1年,美食研究会,15歳,12/27,149cm,27786(★5Lv90),3813(★5Lv90),5624(★5Lv90),695,198,1408,100,200%,100,20/110,794,0,700
★1,ジュンコ（正月）,AR,○,STRIKER,MIDDLE,アタッカー,ゲヘナ,神秘,重装甲,3B,3B,3B,650.0,帽子,ヘアピン,腕時計,2022/12/28,1年,美食研究会,15歳,12/27,149cm,26239(★5Lv87),4060(★5Lv87),5649(★5Lv87),714,204,1368,100,200%,100,19/104,783,0,700
★1,スズミ,AR,○,STRIKER,MIDDLE,サポーター,トリニティ,爆発,重装甲,3B,3B,3B,650.0,シューズ,ヘアピン,ネックレス,2021/02/04,2年,トリニティ自警団,16歳,8/31,162cm,27995(★5Lv90),2680(★5Lv90),5581(★5Lv90),690,197,1416,100,200%,100,20/111,788,0,700
★3,スミレ,SG,×,STRIKER,FRONT,アタッカー,ミレニアム,貫通,特殊装甲,3B,5D,1S,450.0,帽子,バッグ,お守り,2021/02/04,2年,トレーニング部,16歳,8/20,167cm,38492(★5Lv90),2635(★5Lv90),5611(★5Lv90),594,198,2016,100,200%,100,121/665,198,0,700
★3,セナ,GL,×,SPECIAL,BACK,T.S,ゲヘナ,神秘,軽装備,3B,1S,5D,1000.0,シューズ,ヘアピン,ネックレス,2022/01/30,3年,救急医学部,17歳,4/7,155cm,18984(★5Lv90),2109(★5Lv90),7051(★5Lv90),108,216,1053,100,200%,100,18/101,1008,0,700
★2,セリカ,AR,○,STRIKER,MIDDLE,アタッカー,アビドス,爆発,軽装備,2A,5D,2A,650.0,グローブ,ヘアピン,腕時計,2021/02/04,1年,対策委員会,15歳,6/25,153cm,26902(★5Lv90),3936(★5Lv90),5805(★5Lv90),717,256,1364,100,200%,100,19/106,820,0,700
★3,セリカ（正月）,AR,×,SPECIAL,BACK,サポーター,アビドス,貫通,特殊装甲,4C,4C,1S,1000.0,シューズ,バッグ,腕時計,2022/01/12,1年,対策委員会,15歳,6/25,153cm,27345(★5Lv85),2724(★5Lv85),6847(★5Lv85),763,218,1463,100,200%,100,18/95,727,0,700
★3,セリカ（水着）,AR,×,SPECIAL,BACK,アタッカー,アビドス,神秘,重装甲,5D,3B,1S,1000.0,グローブ,バッグ,腕時計,2024/06/05,1年,対策委員会,15歳,6/25,153cm,17383(★5Lv90),4399(★5Lv90),6871(★5Lv90),686,263,1518,100,200%,100,62/345,755,0,700
★1,セリナ,AR,×,SPECIAL,BACK,ヒーラー,トリニティ,神秘,軽装備,2A,4C,3B,1000.0,シューズ,ヘアピン,ネックレス,2021/02/04,2年,救護騎士団,16歳,1/6,156cm,22852(★5Lv90),2334(★5Lv90),9831(★5Lv90),704,201,1596,100,200%,100,24/135,805,0,700
★3,セリナ（クリスマス）,AR,○,STRIKER,MIDDLE,サポーター,トリニティ,貫通,特殊装甲,5D,1S,3B,650.0,シューズ,ヘアピン,お守り,2022/12/14,2年,救護騎士団,16歳,1/6,156cm,25012(★5Lv90),2894(★5Lv90),6194(★5Lv90),765,218,1268,100,200%,100,18/99,724,0,700
★3,チアキ,AR,○,STRIKER,MIDDLE,アタッカー,ゲヘナ,振動,特殊装甲,1S,5D,3B,650.0,帽子,ヘアピン,お守り,2024/11/20,2年,万魔殿,16歳,9/22,167cm,27063(★5Lv90),4105(★5Lv90),5772(★5Lv90),713,203,1372,100,200%,100,19/107,784,0,700
★3,チェリノ,HG,○,STRIKER,MIDDLE,アタッカー,レッドウィンター,貫通,軽装備,3B,1S,5D,550.0,シューズ,バッジ,腕時計,2021/04/29,3年,レッドウィンター事務局,??歳,10/27,128cm,31396(★5Lv90),2403(★5Lv90),5754(★5Lv90),101,203,980,100,200%,100,19/107,1081,0,700
★3,チェリノ（温泉）,HG,×,SPECIAL,BACK,T.S,レッドウィンター,爆発,重装甲,1S,3B,5D,1000.0,帽子,ヘアピン,腕時計,2021/11/30,3年,レッドウィンター事務局,??歳,10/27,128cm,20500(★5 Lv90),2776(★5 Lv90),6575(★5 Lv90),101,252,1136,100,200%,100,19/108,1088,0,700
★2,チセ,GL,○,STRIKER,MIDDLE,アタッカー,百鬼夜行,神秘,重装甲,2A,5D,2A,650.0,グローブ,ヘアピン,腕時計,2021/02/04,2年,陰陽部,16歳,7/13,159cm,27688(★5Lv90),3088(★5Lv90),5645(★5Lv90),99,249,1000,100,200%,100,20/110,199,0,700
★3,チセ（水着）,GL,○,STRIKER,MIDDLE,サポーター,百鬼夜行,神秘,軽装備,3B,1S,5D,650.0,帽子,ヘアピン,ネックレス,2022/07/25,2年,陰陽部,16歳,7/13,159cm,27283(★5Lv90),3146(★5Lv90),5727(★5Lv90),101,202,988,100,200%,100,19/108,197,0,700
★1,チナツ,HG,×,SPECIAL,BACK,ヒーラー,ゲヘナ,貫通,軽装備,3B,3B,3B,1000.0,シューズ,ヘアピン,ネックレス,2021/02/04,1年,風紀委員会,15歳,8/22,159cm,23164(★5Lv90),1706(★5Lv90),9702(★5Lv90),99,198,1155,100,200%,100,25/137,1093,0,700
★3,チナツ（温泉）,HG,○,STRIKER,MIDDLE,サポーター,ゲヘナ,神秘,軽装備,5D,3B,1S,650.0,シューズ,バッジ,お守り,2021/11/30,1年,風紀委員会,15歳,8/22,159cm,25160(★5Lv90),1552(★5Lv90),6162(★5Lv90),108,217,908,100,200%,100,18/100,1002,0,700
★3,チヒロ,AR,×,SPECIAL,BACK,アタッカー,ミレニアム,貫通,重装甲,1S,5D,3B,1000.0,帽子,バッジ,ネックレス,2022/01/30,3年,ヴェリタス,17歳,4/26,160cm,19463(★5Lv85),3570(★5Lv85),6354(★5Lv85),708,202,1587,100,200%,100,19/105,789,0,700
★3,ツクヨ,SMG,○,STRIKER,FRONT,タンク,百鬼夜行,神秘,軽装備,3B,5D,1S,350.0,シューズ,バッジ,お守り,2022/05/11,1年,忍術研究部,15歳,4/5,180cm,55604(★5Lv90),1866(★5Lv90),6182(★5Lv90),109,218,1268,100,200%,100,27/149,1307,0,700
★2,ツバキ,SMG,×,STRIKER,FRONT,タンク,百鬼夜行,貫通,特殊装甲,2A,2A,5D,350.0,シューズ,バッグ,お守り,2021/02/04,2年,修行部,16歳,2/3,162cm,62240(★5Lv90),2392(★5Lv90),5570(★5Lv90),98,196,1420,100,200%,100,30/167,1416,0,700
★3,ツバキ（ガイド）,SMG,×,SPECIAL,BACK,サポーター,百鬼夜行,貫通,重装甲,5D,1S,3B,1000.0,シューズ,バッジ,ネックレス,2024/03/27,2年,修行部,16歳,2/3,162cm,26096(★5Lv90),3504(★5Lv90),7113(★5Lv90),710,273,1458,100,200%,100,94/519,1088,0,700
★3,ツルギ,SG,×,STRIKER,FRONT,アタッカー,トリニティ,貫通,重装甲,5D,3B,1S,450.0,グローブ,バッグ,お守り,2021/02/04,3年,正義実現委員会,17歳,6/24,162cm,43545(★5Lv90),5375(★5Lv90),5506(★5Lv90),642,243,2052,100,200%,100,138/762,175,0,700
★1,ツルギ（水着）,SG,×,STRIKER,FRONT,アタッカー,トリニティ,神秘,特殊装甲,3B,4C,2A,450.0,シューズ,バッグ,お守り,2021/06/30,3年,正義実現委員会,17歳,6/24,162cm,43018(★5Lv90),4803(★5Lv90),5577(★5Lv90),650,246,2028,100,200%,100,136/752,182,0,700
★3,トキ,AR,×,STRIKER,MIDDLE,アタッカー,ミレニアム,爆発,弾力装甲,1S,5D,3B,650.0,帽子,ヘアピン,腕時計,2023/02/22,1年,Cleaning&Clearing,16歳,8/16,165cm,26070(★5Lv85),3074(★5Lv85),5487(★5Lv85),704,201,1388,100,200%,100,19/104,795,0,700
★3,トキ（バニーガール）,AR,○,STRIKER,MIDDLE,アタッカー,ミレニアム,爆発,軽装備,3B,1S,5D,650.0,帽子,ヘアピン,腕時計,2023/04/26,1年,Cleaning&Clearing,16歳,8/16,165cm,27307(★5Lv90),3731(★5Lv90),5720(★5Lv90),707,252,1384,100,200%,100,19/108,791,0,700
★1,トモエ,SR,○,STRIKER,BACK,サポーター,レッドウィンター,貫通,特殊装甲,4C,3B,2A,750.0,グローブ,バッジ,腕時計,2021/11/30,3年,レッドウィンター事務局,17歳,11/10,165cm,22793(★5Lv90),3628(★5Lv90),5938(★5Lv90),944,209,1900,100,200%,100,19/104,190,0,700
★3,トモエ（チーパオ）,SR,×,SPECIAL,BACK,サポーター,レッドウィンター,神秘,特殊装甲,5D,3B,1S,1000.0,シューズ,バッジ,ネックレス,2024/08/21,3年,レッドウィンター事務局,17歳,11/10,165cm,26451(★5Lv90),3466(★5Lv90),7035(★5Lv90),540,270,2111,100,200%,100,95/526,183,0,700
★3,ナギサ,HG,×,SPECIAL,BACK,アタッカー,トリニティ,爆発,重装甲,5D,3B,1S,1000.0,帽子,バッグ,腕時計,2023/02/22,3年,ティーパーティー,17歳,7/4,160cm,18177(★5Lv90),3896(★5Lv90),9228(★5Lv90),759,202,1132,100,200%,100,65/361,977,0,700
★3,ナツ,SMG,×,STRIKER,FRONT,タンク,トリニティ,神秘,重装甲,5D,3B,1S,350.0,シューズ,バッグ,お守り,2021/10/27,1年,放課後スイーツ部,15歳,12/4,152cm,51719(★5Lv90),1970(★5Lv90),6126(★5Lv90),108,216,1100,100,200%,100,165/908,220,0,700
★3,ネル,SMG,○,STRIKER,FRONT,アタッカー,ミレニアム,貫通,軽装備,5D,1S,3B,450.0,帽子,バッジ,お守り,2021/02/04,3年,Cleaning&Clearing,17歳,8/17,146cm,38210(★5Lv90),2895(★5Lv90),5653(★5Lv90),99,274,1400,100,200%,100,17/93,958,0,700
★3,ネル（バニーガール）,SMG,○,STRIKER,FRONT,タンク,ミレニアム,爆発,重装甲,3B,1S,5D,450.0,シューズ,バッグ,お守り,2021/09/29,3年,Cleaning&Clearing,17歳,8/17,146cm,46040(★5Lv90),2107(★5Lv90),6198(★5Lv90),109,219,1264,100,200%,100,27/148,1303,0,700
★3,ノア,HG,○,STRIKER,MIDDLE,サポーター,ミレニアム,神秘,特殊装甲,5D,3B,1S,550.0,シューズ,ヘアピン,お守り,2022/09/28,2年,セミナー,16歳,4/13,161cm,30687(★5Lv87),1466(★5Lv87),5585(★5Lv87),100,201,988,100,200%,100,19/108,1090,0,700
★1,ノドカ,SMG,×,SPECIAL,BACK,サポーター,レッドウィンター,爆発,重装甲,3B,3B,3B,1000.0,グローブ,ヘアピン,ネックレス,2021/04/29,2年,227号特別クラス,16歳,2/20,147cm,20967(★5Lv90),2306(★5Lv90),6428(★5Lv90),98,197,1628,100,200%,100,20/90,1215,0,700
★3,ノドカ（温泉）,SMG,×,SPECIAL,BACK,ヒーラー,レッドウィンター,爆発,特殊装甲,3B,5D,1S,1000.0,シューズ,ヘアピン,ネックレス,2021/12/15,2年,227号特別クラス,16歳,02/20,147cm,21081(★5Lv90),2236(★5Lv90),10584(★5Lv90),108,216,1472,100,200%,100,22/125,1099,0,700
★2,ノノミ,MG,×,STRIKER,BACK,アタッカー,アビドス,貫通,軽装備,2A,2A,5D,750.0,帽子,ヘアピン,腕時計,2021/02/04,2年,対策委員会,16歳,9/1,160cm,24133(★5Lv90),3660(★5Lv90),5623(★5Lv90),99,198,1408,100,200%,100,80/442,198,0,700
★3,ノノミ（水着）,MG,×,STRIKER,BACK,アタッカー,アビドス,爆発,特殊装甲,1S,5D,3B,750.0,帽子,ヘアピン,腕時計,2022/06/22,2年,対策委員会,16歳,9/1,160cm,23875(★5Lv90),3810(★5Lv90),5684(★5Lv90),100,251,1392,100,200%,100,79/437,199,0,700
★2,ハスミ,SR,○,STRIKER,BACK,アタッカー,トリニティ,貫通,重装甲,3B,2A,3B,750.0,帽子,ヘアピン,腕時計,2021/02/04,3年,正義実現委員会,17歳,12/12,179cm,24047(★5Lv90),4766(★5Lv90),5642(★5Lv90),897,199,2004,100,200%,100,20/110,199,0,700
★1,ハスミ（体操服）,SR,○,STRIKER,BACK,アタッカー,トリニティ,神秘,特殊装甲,3B,4C,2A,850.0,帽子,ヘアピン,腕時計,2022/10/26,3年,正義実現委員会,17歳,12/12,179cm,20295(★5Lv87),4124(★5Lv87),5613(★5Lv87),912,202,1972,100,200%,100,19/105,197,0,700
★2,ハナエ,AR,×,SPECIAL,BACK,ヒーラー,トリニティ,爆発,重装甲,2A,5D,2A,1000.0,シューズ,ヘアピン,ネックレス,2021/02/04,1年,救護騎士団,15歳,5/12,150cm,23589(★5Lv90),2260(★5Lv90),9520(★5Lv90),682,195,1647,100,200%,100,25/140,780,0,700
★3,ハナエ（クリスマス）,AR,×,SPECIAL,BACK,ヒーラー,トリニティ,神秘,特殊装甲,3B,5D,1S,1000.0,シューズ,バッグ,ネックレス,2022/12/14,1年,救護騎士団,15歳,5/12,150cm,20967(★5Lv90),2617(★5Lv90),10631(★5Lv90),707,217,1463,100,200%,100,75/405,728,0,700
★2,ハナコ,AR,×,SPECIAL,BACK,ヒーラー,トリニティ,貫通,特殊装甲,2A,5D,2A,1000.0,シューズ,ヘアピン,ネックレス,2021/05/27,2年,補習授業部,16歳,1/3,161cm,23306(★5Lv90),2289(★5Lv90),9642(★5Lv90),691,197,1628,100,200%,100,25/138,809,0,700
★3,ハナコ（水着）,AR,○,STRIKER,MIDDLE,アタッカー,トリニティ,振動,重装甲,1S,2A,5D,650.0,帽子,ヘアピン,腕時計,2023/08/02,2年,補習授業部,16歳,1/3,161cm,27528(★5Lv90),4219(★5Lv90),5675(★5Lv90),701,200,1396,100,200%,100,19/109,797,0,700
★1,ハルカ,SG,×,STRIKER,FRONT,タンク,ゲヘナ,爆発,軽装備,4C,3B,2A,350.0,シューズ,バッグ,お守り,2021/02/04,1年,便利屋68,15歳,5/13,157cm,61959(★5Lv90),1619(★5Lv90),5596(★5Lv90),593,197,2020,100,200%,100,182 /816(Lv70) /1000(Lv90),237,0,700
★3,ハルカ（正月）,SG,×,SPECIAL,BACK,サポーター,ゲヘナ,爆発,軽装備,4C,1S,4C,1000.0,シューズ,バッグ,腕時計,2023/03/22,1年,便利屋68,15歳,5/13,157cm,18786(★5Lv90),2978(★5Lv90),7114(★5Lv90),546,218,2084,100,200%,100,60/331,181,0,700
★3,ハルナ,SR,○,STRIKER,BACK,アタッカー,ゲヘナ,神秘,重装甲,1S,5D,3B,750.0,帽子,ヘアピン,腕時計,2021/02/04,3年,美食研究会,17歳,3/1,163cm,23322(★5Lv90),5212(★5Lv90),5815(★5Lv90),924,205,1944,100,200%,100,19/106,205,0,700
★3,ハルナ（体操服）,SR,×,SPECIAL,BACK,ヒーラー,ゲヘナ,振動,重装甲,1S,3B,5D,1000.0,シューズ,バッグ,ネックレス,2023/09/15,3年,美食研究会,17歳,3/1,163cm,26436(★5Lv90),3466(★5Lv90),10556(★5Lv90),540,270,2111,100,200%,100,95/511,183,0,700
★3,ハルナ（正月）,SR,○,STRIKER,BACK,アタッカー,ゲヘナ,爆発,軽装備,5D,1S,3B,750.0,グローブ,ヘアピン,腕時計,2022/12/28,3年,美食研究会,17歳,3/1,163cm,22879(★5Lv90),4644(★5Lv90),5918(★5Lv90),941,209,1908,100,200%,100,19/104,190,0,700
★2,ハレ,AR,×,SPECIAL,BACK,サポーター,ミレニアム,爆発,軽装備,2A,3B,3B,1000.0,シューズ,ヘアピン,ネックレス,2021/02/04,2年,ヴェリタス,16歳,4/19,153cm,20287(★5Lv90),2681(★5Lv90),6642(★5Lv90),714,204,1573,100,200%,100,19/107,816,0,700
★3,ハレ（キャンプ）,AR,○,STRIKER,MIDDLE,サポーター,ミレニアム,爆発,軽装備,5D,1S,3B,650.0,帽子,ヘアピン,お守り,2023/12/27,2年,ヴェリタス,16歳,4/19,153cm,26358(★5Lv87),2144(★5Lv87),5626(★5Lv87),711,203,1376,100,200%,100,19/108,787,0,700
★3,ヒナ,MG,×,STRIKER,BACK,アタッカー,ゲヘナ,爆発,重装甲,1S,4C,4C,750.0,帽子,ヘアピン,腕時計,2021/02/04,3年,風紀委員会,17歳,2/19,142cm,24059(★5Lv90),3541(★5Lv90),5639(★5Lv90),99,199,1404,100,200%,100,80/440,199,0,700
★3,ヒナタ,HG,○,STRIKER,MIDDLE,アタッカー,トリニティ,神秘,重装甲,5D,1S,3B,650.0,帽子,ヘアピン,腕時計,2022/02/23,3年,シスターフッド,17歳,5/17,166cm,27270(★5Lv90),2422(★5Lv90),5728(★5Lv90),101,202,984,100,200%,100,19/108,1086,0,700
