レア,名前,武器種,遮蔽物,役割,ポジション,クラス,学校,攻撃,防御,市街,屋外,屋内,射程距離,装備1,装備2,装備3,実装日,学年,部活,年齢,誕生日,身長,HP,攻撃力,治癒力,命中値,会心値,安定値,CC強化力,会心ダメージ,CC抵抗力,防御力,回避値,防御貫通値,コスト回復力
★3,ヒナタ（水着）,HG,×,SPECIAL,BACK,アタッカー,トリニティ,爆発,軽装備,5D,1S,3B,1000.0,帽子,バッグ,腕時計,2023/07/24,3年,シスターフッド,17歳,5/17,166cm,17860(★5Lv87),4047(★5Lv87),6377(★5Lv87),750,250,1145,100,200%,100,66/365,1098,0,700
★3,ヒナ（ドレス）,MG,×,STRIKER,BACK,アタッカー,ゲヘナ,爆発,弾力装甲,5D,2A,1S,750.0,帽子,バッジ,腕時計,2024/01/31,3年,風紀委員会,17歳,2/19,142cm,20924(★5Lv90),4823(★5Lv90),5763(★5Lv90),101,203,1372,100,200%,100,68/377,176,357,700
★3,ヒナ（水着）,MG,×,STRIKER,BACK,アタッカー,ゲヘナ,爆発,重装甲,3B,1S,5D,750.0,帽子,ヘアピン,腕時計,2021/07/29,3年,風紀委員会,17歳,2/19,142cm,22236(★5Lv85),3966(★5Lv85),5588(★5Lv85),102,204,1364,100,200%,100,78/409,195,0,700
★3,ヒビキ,MT,×,SPECIAL,BACK,アタッカー,ミレニアム,爆発,重装甲,1S,3B,3B,1000.0,帽子,ヘアピン,腕時計,2021/02/04,1年,エンジニア部,15歳,4/2,154cm,20599(★5Lv90),3426(★5Lv90),6545(★5Lv90),100,201,1141,100,200%,100,79/437,201,0,700
★1,ヒビキ（応援団）,MT,×,STRIKER,BACK,アタッカー,ミレニアム,爆発,軽装備,3B,4C,2A,850.0,グローブ,ヘアピン,腕時計,2022/09/28,1年,エンジニア部,15歳,4/2,154cm,18675(★5Lv83),8530(★5Lv83),5671(★5Lv83),105,263,944,100,200%,100,75/388,188,0,700
★3,ヒフミ,AR,○,STRIKER,MIDDLE,サポーター,トリニティ,貫通,軽装備,5D,1S,3B,650.0,シューズ,ヘアピン,ネックレス,2021/02/04,2年,補習授業部,16歳,11/27,158cm,26786(★5Lv87),2635(★5Lv87),5536(★5Lv87),699,199,1400,100,200%,100,20/107,799,0,700
★3,ヒフミ（水着）,AR,×,SPECIAL,BACK,T.S,トリニティ,貫通,重装甲,5D,3B,1S,1000.0,帽子,ヘアピン,腕時計,2021/07/15,2年,補習授業部,16歳,11/27,158cm,19361(★5Lv87),3735(★5Lv87),6610(★5Lv87),726,259,1546,100,200%,100,19/102,769,0,700
★3,ヒマリ,HG,×,SPECIAL,BACK,サポーター,ミレニアム,貫通,軽装備,1S,3B,5D,1000.0,シューズ,ヘアピン,腕時計,2022/11/16,3年,特異現象捜査部,17歳,12/10,162cm,30119(★5Lv90),3056(★5Lv90),6202(★5Lv90),714,238,1201,100,200%,100,109/599,1151,0,700
★3,ヒヨリ,SR,×,SPECIAL,BACK,サポーター,アリウス,爆発,軽装備,3B,5D,1S,1000.0,グローブ,バッグ,腕時計,2022/05/24,2年,アリウススクワッド,16歳,1/8,155cm,19566(★5Lv90),2958(★5Lv90),6869(★5Lv90),949,211,2171,100,200%,100,18/103,188,0,700
★3,ヒヨリ（水着）,SR,○,STRIKER,BACK,アタッカー,アリウス,貫通,重装甲,5D,1S,3B,750.0,帽子,ヘアピン,腕時計,2024/07/29,2年,アリウススクワッド,16歳,1/8,155cm,23789(★5Lv90),5336(★5Lv90),5704(★5Lv90),907,201,1984,100,200%,100,19/109,198,0.0,700
★1,フィーナ,MG,×,STRIKER,BACK,アタッカー,百鬼夜行,貫通,軽装備,2A,3B,4C,750.0,グローブ,ヘアピン,腕時計,2021/02/04,1年,お祭り運営委員会,17歳,11/3,165cm,24576(★5Lv90),3530(★5Lv90),5519(★5Lv90),97,243,1432,100,200%,100,81/437,195,0,700
★2,フウカ,SMG,×,SPECIAL,BACK,ヒーラー,ゲヘナ,爆発,重装甲,2A,2A,4C,1000.0,シューズ,ヘアピン,ネックレス,2021/02/04,2年,給食部,16歳,4/30,159cm,23447(★5Lv90),2023(★5Lv90),9582(★5Lv90),98,196,1638,100,200%,100,25/139,1177,0,700
★3,フウカ（正月）,SMG,×,SPECIAL,BACK,サポーター,ゲヘナ,貫通,特殊装甲,3B,5D,1S,1000.0,シューズ,バッジ,ネックレス,2022/12/28,2年,給食部,16歳,4/30,159cm,21124(★5Lv90),3469(★5Lv90),7045(★5Lv90),703,270,1477,100,200%,100,76/419,1101,0,700
★1,フブキ,SR,○,STRIKER,BACK,アタッカー,ヴァルキューレ,貫通,重装甲,2A,3B,4C,750.0,帽子,ヘアピン,腕時計,2022/01/26,1年,生活安全局,15歳,10/21,148cm,23765(★5Lv90),3445(★5Lv90),5711(★5Lv90),908,252,1980,100,200%,100,19/108,198,0,700
★3,フブキ（水着）,SR,×,SPECIAL,BACK,アタッカー,ヴァルキューレ,爆発,重装甲,3B,1S,5D,1000.0,帽子,バッグ,腕時計,2024/06/26,1年,生活安全局,15歳,10/21,148cm,18205(★5Lv90),4216(★5Lv90),6582(★5Lv90),505,252,2272,100,200%,100,65/362,197,0.0,700
★3,ホシノ,SG,×,STRIKER,FRONT,タンク,アビドス,貫通,重装甲,5D,1S,3B,350.0,シューズ,バッグ,お守り,2021/02/04,3年,対策委員会,17歳,1/2,145cm,59722(★5Lv90),2433(★5Lv90),5802(★5Lv90),615,205,1948,100,200%,100,175/963,246,0,700
★3,ホシノ（水着）,SG,×,STRIKER,FRONT,サポーター,アビドス,爆発,特殊装甲,1S,2A,5D,450.0,シューズ,バッグ,お守り,2022/07/20,3年,対策委員会,17歳,1/2,145cm,38675(★5Lv90),2781(★5Lv90),6156(★5Lv90),717,271,1824,100,200%,100,123/676,164,0,700
★3,ホシノ（臨戦）,SG,×,STRIKER,FRONT,タンク,アビドス,神秘,重装甲,2A,1S,5D,350.0,帽子,バッグ,腕時計,2024/07/22,3年,対策委員会,17歳,1/2,145cm,61115(★5Lv90),1694(★5Lv90),4538(★5Lv90),601,200,1992,100,200%,100,229/986,239,0,700
★3,ホシノ（臨戦）,SG,×,STRIKER,FRONT,アタッカー,アビドス,神秘,重装甲,2A,1S,5D,350.0,帽子,バッグ,腕時計,2024/07/22,3年,対策委員会,17歳,1/2,145cm,20368(★5Lv90),4532(★5Lv90),5674(★5Lv90),601,200,1992,100,200%,100,29/164,179,0,700
★3,マキ,MG,×,STRIKER,BACK,アタッカー,ミレニアム,貫通,軽装備,4C,1S,4C,750.0,グローブ,ヘアピン,腕時計,2021/02/04,1年,ヴェリタス,15歳,8/1,149cm,24391(★5Lv90),3151(★5Lv90),5562(★5Lv90),98,245,1424,100,200%,100,81/447,196,0,700
★3,マコト,SR,×,SPECIAL,BACK,アタッカー,ゲヘナ,貫通,特殊装甲,5D,3B,1S,1000.0,グローブ,バッグ,腕時計,2024/01/24,3年,万魔殿,18歳,3/19,169cm,17341(★5Lv90),4411(★5Lv90),6889(★5Lv90),529,264,2162,100,200%,100,62/344,188,0,700
★3,マシロ,SR,×,SPECIAL,BACK,アタッカー,トリニティ,爆発,重装甲,3B,1S,5D,1000.0,帽子,ヘアピン,腕時計,2021/02/11,1年,正義実現委員会,15歳,6/5,155cm,25835(★5Lv90),3957(★5Lv90),6510(★5Lv90),900,200,2300,100,200%,100,20/110,200,0,700
★3,マシロ（水着）,SR,×,SPECIAL,BACK,アタッカー,トリニティ,神秘,軽装備,3B,1S,5D,1000.0,帽子,ヘアピン,腕時計,2021/06/30,1年,正義実現委員会,15歳,6/5,155cm,18262(★5Lv90),4427(★5Lv90),7282(★5Lv90),1006,223,2024,100,200%,100,17/96,176,0,700
★3,マリナ,SMG,○,STRIKER,FRONT,タンク,レッドウィンター,貫通,軽装備,5D,3B,1S,350.0,シューズ,バッジ,お守り,2022/03/09,2年,レッドウィンター事務局,16歳,11/4,166cm,55446(★5Lv90),2026(★5Lv90),6197(★5Lv90),109,218,1264,100,200%,100,27/148,1303,0,700
★3,マリナ（チーパオ）,SMG,○,STRIKER,FRONT,アタッカー,レッドウィンター,貫通,重装甲,5D,1S,3B,350.0,グローブ,ヘアピン,腕時計,2024/08/21,2年,レッドウィンター事務局,16歳,11/4,166cm,38512(★5Lv90),3738(★5Lv90),5981(★5Lv90),105,211,1320,100,200%,100,16/91,1018,0,700
★2,マリー,HG,×,SPECIAL,BACK,サポーター,トリニティ,神秘,特殊装甲,5D,2A,2A,1000.0,グローブ,バッグ,ネックレス,2021/10/27,1年,シスターフッド,15歳,9/12,151cm,19608(★5Lv90),2049(★5Lv90),6856(★5Lv90),105,210,1086,100,200%,100,18/103,1041,0,700
★3,マリー（アイドル）,HG,○,STRIKER,MIDDLE,ヒーラー,トリニティ,爆発,重装甲,5D,1S,3B,550.0,シューズ,ヘアピン,ネックレス,2024/10/23,1年,シスターフッド,15歳,9/12,151cm,32070(★5Lv90),2842(★5Lv90),9305(★5Lv90),109,219,904,100,200%,100,20/112,596,0,700
★3,マリー（体操服）,HG,○,STRIKER,MIDDLE,ヒーラー,トリニティ,神秘,特殊装甲,3B,5D,1S,550.0,シューズ,ヘアピン,ネックレス,2022/10/26,1年,シスターフッド,15歳,9/12,151cm,32156(★5Lv90),1670(★5Lv90),9286(★5Lv90),109,218,904,100,200%,100,22/124,996,0,700
★3,ミカ,SMG,○,STRIKER,FRONT,アタッカー,トリニティ,貫通,軽装備,5D,2A,1S,450.0,帽子,バッジ,腕時計,2023/01/24,3年,ティーパーティー,17歳,5/8,157cm,41733(★5Lv90),3446(★5Lv90),5749(★5Lv90),111,25,1376,100,200%,100,22/121,1417,0,700
★3,ミサキ,RL,○,STRIKER,BACK,アタッカー,アリウス,爆発,特殊装甲,3B,5D,1S,850.0,グローブ,ヘアピン,腕時計,2022/05/24,2年,アリウススクワッド,16歳,1/13,163cm,21009(★5Lv90),7643(★5Lv90),5707(★5Lv90),756,252,988,100,200%,100,19/109,198,0,700
★1,ミチル,SG,×,STRIKER,FRONT,アタッカー,百鬼夜行,神秘,軽装備,3B,3B,3B,450.0,帽子,ヘアピン,腕時計,2022/04/27,3年,忍術研究部,17歳,2/22,153cm,36538(★5Lv87),3734(★5Lv87),5603(★5Lv87),607,202,1976,100,200%,100,118/633,197,0,700
★3,ミドリ,SR,○,STRIKER,BACK,アタッカー,ミレニアム,貫通,軽装備,3B,1S,5D,750.0,グローブ,ヘアピン,腕時計,2021/04/08,1年,ゲーム開発部,15歳,12/8,143cm,23678(★5Lv90),4384(★5Lv90),5731(★5Lv90),911,202,1972,100,200%,100,19/108,197,0,700
★3,ミドリ（メイド）,SR,○,STRIKER,BACK,アタッカー,ミレニアム,振動,軽装備,5D,1S,3B,750.0,帽子,ヘアピン,腕時計,2024/05/22,1年,ゲーム開発部,15歳,12/8,143cm,23900(★5Lv90),3113(★5Lv90),5678(★5Lv90),902,200,1992,100,200%,100,19/109,199,0,700
★3,ミナ,HG,○,STRIKER,MIDDLE,サポーター,山海経,爆発,重装甲,5D,3B,1S,550.0,グローブ,ヘアピン,お守り,2023/05/24,2年,玄龍門,16歳,9/9,166cm,25659(★5Lv85),2077(★5Lv85),5715(★5Lv85),418,209,952,100,200%,100,16/89,762,0,700
★3,ミネ,SG,×,STRIKER,FRONT,タンク,トリニティ,爆発,軽装備,3B,1S,5D,350.0,シューズ,バッグ,お守り,2023/01/11,3年,救護騎士団,17歳,11/23,168cm,55666(★5Lv90),2314(★5Lv90),6176(★5Lv90),654,218,1816,100,200%,100,163/898,218,0,700
★1,ミネ（アイドル）,SG,×,STRIKER,FRONT,タンク,トリニティ,爆発,重装甲,3B,3B,3B,350.0,シューズ,バッグ,お守り,2024/10/23,3年,救護騎士団,17歳,11/23,168cm,50840(★5Lv90),3240(★5Lv90),5298(★5Lv90),702,234,1656,100,200%,100,149/821,199,0,700
★3,ミノリ,AR,×,SPECIAL,BACK,アタッカー,レッドウィンター,爆発,特殊装甲,5D,3B,1S,1000.0,帽子,バッグ,腕時計,2023/06/07,3年,工務部,17歳,7/14,158cm,18219(★5Lv90),4213(★5Lv90),6578(★5Lv90),656,252,1592,100,200%,100,65/362,791,0,700
★3,ミモリ,HG,○,STRIKER,MIDDLE,サポーター,百鬼夜行,神秘,軽装備,1S,5D,3B,550.0,グローブ,バッグ,ネックレス,2022/02/09,2年,修行部,16歳,3/15,156cm,30293(★5Lv90),1873(★5Lv90),5951(★5Lv90),105,210,948,100,200%,100,18/103,1043,0,700
★3,ミモリ（水着）,HG,×,SPECIAL,BACK,サポーター,百鬼夜行,神秘,特殊装甲,3B,5D,1S,1000.0,シューズ,バッジ,ネックレス,2023/08/16,2年,修行部,16歳,03/15,156cm,25332 (★5Lv87),3402 (★5Lv87),6965 (★5Lv87),820,273,1040,100,200%,100,94/518,997,0,700
★3,ミヤコ,SMG,○,STRIKER,FRONT,タンク,SRT,貫通,重装甲,1S,5D,3B,350.0,シューズ,バッジ,お守り,2022/03/23,1年,RABBIT小隊,15歳,1/7,156cm,55812(★5Lv90),1807(★5Lv90),6162(★5Lv90),108,217,1272,100,200%,100,27/150,1312,0,700
★3,ミヤコ（水着）,SMG,○,STRIKER,FRONT,タンク,SRT,爆発,重装甲,5D,3B,1S,350.0,グローブ,バッジ,お守り,2023/06/21,1年,RABBIT小隊,15歳,1/7,156cm,56825(★5Lv87),2069(★5Lv87),5772(★5Lv87),521,208,1340,100,200%,100,28/157,1264,0,700
★3,ミユ,SR,○,STRIKER,BACK,サポーター,SRT,貫通,軽装備,1S,3B,5D,750.0,グローブ,ヘアピン,腕時計,2022/04/06,1年,RABBIT小隊,15歳,7/12,149cm,22015(★5Lv87),3568(★5Lv87),5837(★5Lv87),948,210,1888,100,200%,100,18/103,189,0,700
★1,ミユ（水着）,SR,×,SPECIAL,BACK,アタッカー,SRT,爆発,軽装備,4C,3B,2A,1000.0,帽子,ヘアピン,腕時計,2023/06/21,1年,RABBIT小隊,15歳,7/12,149cm,28491(★5Lv90),3238(★5Lv90),6574(★5Lv90),504,252,2277,100,200%,100,103/566,198,0,700
★2,ムツキ,MG,×,STRIKER,BACK,アタッカー,ゲヘナ,爆発,軽装備,2A,2A,5D,750.0,帽子,ヘアピン,腕時計,2021/02/04,2年,便利屋68,16歳,7/29,144cm,24084(★5Lv90),2643(★5Lv90),5635(★5Lv90),99,199,1404,100,200%,100,80/441,199,0,700
★3,ムツキ（正月）,MG,×,STRIKER,BACK,アタッカー,ゲヘナ,神秘,重装甲,5D,1S,3B,750.0,グローブ,バッジ,腕時計,2021/12/29,2年,便利屋68,16歳,7/29,144cm,22793(★5Lv90),5181(★5Lv90),5939(★5Lv90),104,209,1328,100,200%,100,76/418,190,0,700
★3,メグ,FT,×,STRIKER,FRONT,アタッカー,ゲヘナ,爆発,特殊装甲,5D,1S,3B,450.0,グローブ,バッグ,腕時計,2023/01/31,3年,温泉開発部,17歳,4/25,164cm,36448(★5Lv90),2401(★5Lv90),5913(★5Lv90),1044,261,1336,100,200%,100,127/680,191,0,700
★3,メル,HG,○,STRIKER,MIDDLE,アタッカー,レッドウィンター,貫通,軽装備,3B,1S,5D,550.0,シューズ,ヘアピン,腕時計,2023/08/23,2年,知識解放戦線,16歳,12/21,137cm,28454(★5Lv87),5680(★5Lv87),5986(★5Lv87),108,270,916,100,200%,100,18/98,1011,0,700
★3,モエ,HG,×,SPECIAL,BACK,アタッカー,SRT,貫通,軽装備,5D,3B,1S,1000.0,帽子,バッグ,腕時計,2022/08/24,1年,RABBIT小隊,15歳,9/13,163cm,19897(★5Lv87),2696(★5Lv87),6438(★5Lv87),404,202,1136,100,200%,100,19/105,791,0,700
★3,モエ（水着）,HG,○,STRIKER,MIDDLE,アタッカー,SRT,振動,特殊装甲,5D,3B,1S,550.0,シューズ,ヘアピン,腕時計,2024/07/10,1年,RABBIT小隊,15歳,9/13,163cm,29337(★5Lv90),3255(★5Lv90),6119(★5Lv90),432,216,916,100,200%,100,18/101,735,0,700
★2,モミジ,RL,○,STRIKER,BACK,アタッカー,レッドウィンター,振動,重装甲,2A,2A,5D,850.0,帽子,ヘアピン,腕時計,2023/08/23,1年,知識解放戦線,15歳,8/7,135cm,20911(★5Lv90),12592(★5Lv90),5734(★5Lv90),759,202,984,100,200%,100,19/108,197,0,700
★2,モモイ,AR,○,STRIKER,MIDDLE,アタッカー,ミレニアム,貫通,軽装備,2A,2A,5D,650.0,シューズ,ヘアピン,腕時計,2021/04/08,1年,ゲーム開発部,15歳,12/8,143cm,28350(★5Lv90),2946(★5Lv90),5507(★5Lv90),681,194,1436,100,200%,100,20/113,821,0,700
★3,モモイ（メイド）,AR,○,STRIKER,MIDDLE,アタッカー,ミレニアム,振動,軽装備,5D,1S,3B,650.0,帽子,ヘアピン,腕時計,2024/05/22,1年,ゲーム開発部,15歳,12/8,143cm,27333(★5Lv90),2937(★5Lv90),5717(★5Lv90),707,202,1384,100,200%,100,19/108,791,0,700
★2,ユウカ,SMG,○,STRIKER,FRONT,タンク,ミレニアム,爆発,重装甲,3B,3B,2A,350.0,シューズ,バッジ,お守り,2021/02/04,2年,セミナー,16歳,3/14,156cm,61214(★5Lv90),1508(★5Lv90),5663(★5Lv90),100,200,1396,100,200%,100,29/164,1440,0,700
★3,ユウカ（体操服）,SMG,○,STRIKER,FRONT,タンク,ミレニアム,神秘,特殊装甲,3B,5D,1S,450.0,シューズ,バッグ,ネックレス,2022/10/26,2年,セミナー,16歳,3/14,156cm,46750(★5Lv90),1983(★5Lv90),6119(★5Lv90),108,216,1284,100,200%,100,27/151,1323,0,700
★3,ユカリ,SR,×,STRIKER,BACK,アタッカー,百鬼夜行,振動,重装甲,1S,3B,5D,750.0,帽子,ヘアピン,腕時計,2023/11/08,1年,百花繚乱紛争調停委員会,15歳,6/16,155cm,23137(★5Lv87),4431(★5Lv87),5570(★5Lv87),905,201,1988,100,200%,100,19/106,198,0,700
★3,ユズ,GL,○,STRIKER,MIDDLE,アタッカー,ミレニアム,貫通,特殊装甲,1S,3B,5D,650.0,帽子,ヘアピン,腕時計,2021/05/13,1年,ゲーム開発部,16歳,08/12,150cm,26964(★5Lv90),4964(★5Lv90),5792(★5Lv90),102,191,976,100,240%,100,19/107,195,0,700
★1,ユズ（メイド）,GL,×,SPECIAL,BACK,アタッカー,ミレニアム,爆発,弾力装甲,3B,4C,2A,1000.0,グローブ,バッジ,腕時計,2023/04/26,1年,ゲーム開発部,16歳,08/12,150cm,26708(★5Lv87),3247(★5Lv87),6650(★5Lv87),783,261,1095,100,200%,100,99/532,191,0,700
★1,ヨシミ,AR,×,SPECIAL,BACK,アタッカー,トリニティ,貫通,重装甲,3B,3B,3B,1000.0,帽子,ヘアピン,腕時計,2021/02/04,1年,放課後スイーツ部,15歳,8/29,146cm,20542(★5Lv90),3740(★5Lv90),6561(★5Lv90),705,201,1596,100,200%,100,19/109,806,0,700
★3,ヨシミ（バンド）,AR,○,STRIKER,MIDDLE,アタッカー,トリニティ,爆発,特殊装甲,3B,1S,5D,650.0,帽子,ヘアピン,腕時計,2024/04/24,1年,放課後スイーツ部,15歳,8/29,146cm,27307(★5Lv90),3660(★5Lv90),5720(★5Lv90),707,252,1384,100,200%,100,19/108,791,0,700
★3,ルミ,SMG,○,STRIKER,FRONT,ヒーラー,山海経,爆発,重装甲,4C,4C,1S,450.0,グローブ,ヘアピン,ネックレス,2023/05/24,3年,玄武商会,17歳,3/5,168cm,39947(★5Lv90),1873(★5Lv90),8981(★5Lv90),528,211,1316,100,200%,100,23/129,1036,0,700
★3,レイサ,SG,×,STRIKER,FRONT,タンク,トリニティ,貫通,重装甲,5D,3B,1S,350.0,シューズ,バッグ,お守り,2023/05/10,1年,トリニティ自警団,15歳,5/31,153cm,55592(★5Lv90),2380(★5Lv90),6184(★5Lv90),655,218,1812,100,200%,100,163/897,217,0,700
★3,レイジョ,AR,○,STRIKER,MIDDLE,サポーター,山海経,神秘,重装甲,5D,1S,3B,650.0,グローブ,ヘアピン,腕時計,2024/09/25,3年,玄武商会,17歳,3/3,169cm,26350(★5Lv90),4326(★5Lv90),5918(★5Lv90),731,209,1336,100,200%,100,19/104,763,0,700
★3,レンゲ,SR,○,STRIKER,BACK,アタッカー,百鬼夜行,振動,重装甲,1S,3B,5D,750.0,帽子,ヘアピン,腕時計,2023/11/22,2年,百花繚乱紛争調停委員会,16歳,7/23,157cm,22994(★5Lv87),4206(★5Lv87),5603(★5Lv87),910,202,1976,100,200%,100,19/108,197,0,700
★3,ワカモ,SR,○,STRIKER,BACK,アタッカー,百鬼夜行,神秘,軽装備,2A,5D,1S,750.0,帽子,ヘアピン,腕時計,2022/01/26,3年(推定),無所属,18歳,4/3,161cm,23740(★5Lv90),4866(★5Lv90),5717(★5Lv90),909,202,1976,100,200%,100,19/108,197,0,700
★3,ワカモ（水着）,SR,○,STRIKER,BACK,アタッカー,百鬼夜行,貫通,重装甲,1S,5D,3B,750.0,帽子,ヘアピン,腕時計,2022/06/22,3年(推定),無所属,18歳,4/3,161cm,23604(★5Lv90),5126(★5Lv90),5749(★5Lv90),914,203,1968,100,200%,100,19/108,196,0,700
★1,佐天涙子,SMG,×,SPECIAL,BACK,アタッカー,柵川中学,貫通,特殊装甲,4C,2A,3B,1500.0,帽子,バッグ,ネックレス,2023/10/24,1年,-,12歳,-,160cm,27534(★5Lv87),3155(★5Lv87),6461(★5Lv87),659,253,1582,100,200%,100,102/563,1182,0,700
★3,初音ミク,GL,×,SPECIAL,BACK,サポーター,その他,爆発,軽装備,1S,5D,3B,1000.0,シューズ,バッジ,ネックレス,2021/11/03,1年(推定),-,16歳,8/31,158cm,18744(★5Lv90),2559(★5Lv90),7127(★5Lv90),109,218,1040,100,200%,100,18/99,181,0,700
★3,御坂美琴,AR,○,STRIKER,MIDDLE,アタッカー,常盤台中学,貫通,重装甲,5D,1S,3B,650.0,グローブ,ヘアピン,腕時計,2023/10/24,2年,-,14歳,5/2,161cm,25584(★5Lv87),3181(★5Lv87),5785(★5Lv87),731,208,1336,100,200%,100,19/104,764,0,700
★3,食蜂操祈,HG,○,STRIKER,MIDDLE,サポーター,常盤台中学,爆発,重装甲,1S,4C,4C,550.0,シューズ,ヘアピン,ネックレス,2023/10/24,2年,-,14歳,-,-,28133(★5Lv87),2886(★5Lv87),6043(★5Lv87),109,218,908,100,200%,100,18/97,999,0,700
